Event Number,Start Year,End Year,Start Fractional Day,End Fractional Day,Start Hour,End Hour
1,2014,2014,1.0,4.958333333333333,0.0,23.0
3,2014,2014,8.833333333333334,20.75,20.0,18.0
4,2014,2014,21.33332175925926,25.041666666666668,7.999722222222222,1.0
5,2014,2014,25.5,29.458333333333332,12.0,11.0
7,2014,2014,35.79165509259259,39.66665509259259,18.999722222222225,15.999722222222221
9,2014,2014,46.458333333333336,50.37498842592593,11.0,8.999722222222221
10,2014,2014,50.458321759259256,53.16665509259259,10.999722222222221,3.999722222222222
11,2014,2014,53.333333333333336,55.875,8.0,21.0
12,2014,2014,59.458333333333336,74.83333333333333,11.0,20.0
15,2014,2014,84.375,93.12498842592592,9.0,2.999722222222222
17,2014,2014,97.45833333333333,105.95833333333333,11.0,23.0
18,2014,2014,109.625,118.04165509259259,15.0,0.9997222222222222
20,2014,2014,128.12498842592595,132.45833333333334,2.999722222222222,11.0
22,2014,2014,157.49998842592595,161.91666666666666,11.999722222222221,22.0
24,2014,2014,164.1666550925926,167.04166666666666,3.999722222222222,1.0
25,2014,2014,167.45833333333334,170.54166666666666,11.0,13.0
26,2014,2014,192.83333333333334,195.74998842592595,20.0,17.999722222222225
28,2014,2014,234.70832175925926,237.70832175925926,16.999722222222225,16.999722222222225
29,2014,2014,238.16666666666666,241.9166550925926,4.0,21.999722222222225
31,2014,2014,250.75,254.08333333333334,18.0,2.0
32,2014,2014,255.04166666666666,263.58332175925926,1.0,13.999722222222221
33,2014,2014,265.375,270.33332175925926,9.0,7.999722222222222
34,2014,2014,273.2916666666667,277.4166666666667,7.0,10.0
35,2014,2014,278.08332175925926,280.4166550925926,1.9997222222222222,9.999722222222221
38,2014,2014,286.0416550925926,289.7083333333333,0.9997222222222222,17.0
39,2014,2014,292.3333333333333,294.7499884259259,8.0,17.999722222222225
40,2014,2014,294.9583333333333,304.875,23.0,21.0
41,2014,2014,305.95832175925926,313.08332175925926,22.999722222222225,1.9997222222222222
42,2014,2014,314.3749884259259,318.75,8.999722222222221,18.0
43,2014,2014,327.7916550925926,329.9999884259259,18.999722222222225,23.999722222222225
45,2014,2014,335.2083333333333,337.5,5.0,12.0
46,2014,2014,337.7916550925926,343.2916666666667,18.999722222222225,7.0
51,2014,2014,355.7916550925926,360.5416550925926,18.999722222222225,12.999722222222221
53,2014,2015,364.875,11.33332175925926,21.0,7.999722222222222
55,2015,2015,19.749988425925924,22.45832175925926,17.999722222222225,10.999722222222221
56,2015,2015,30.374988425925924,34.0,8.999722222222221,0.0
57,2015,2015,35.958333333333336,38.583333333333336,23.0,14.0
58,2015,2015,38.62498842592593,44.0,14.999722222222221,0.0
60,2015,2015,46.625,49.66665509259259,15.0,15.999722222222221
64,2015,2015,58.54165509259259,61.87498842592593,12.999722222222221,20.999722222222225
68,2015,2015,70.79166666666667,74.24998842592592,19.0,5.999722222222222
69,2015,2015,75.41666666666667,81.58333333333333,10.0,14.0
71,2015,2015,83.91666666666667,88.95833333333333,22.0,23.0
72,2015,2015,89.91666666666667,96.45832175925926,22.0,10.999722222222221
73,2015,2015,96.66666666666667,100.04165509259259,16.0,0.9997222222222222
74,2015,2015,103.37498842592592,106.95832175925926,8.999722222222221,22.999722222222225
75,2015,2015,109.33332175925926,111.79165509259259,7.999722222222222,18.999722222222225
77,2015,2015,116.08332175925926,126.95832175925926,1.9997222222222222,22.999722222222225
83,2015,2015,162.08332175925926,166.70832175925926,1.9997222222222222,16.999722222222225
84,2015,2015,169.7916550925926,172.33332175925926,18.999722222222225,7.999722222222222
85,2015,2015,173.12498842592595,177.04166666666666,2.999722222222222,1.0
86,2015,2015,177.4166550925926,182.83333333333334,9.999722222222221,20.0
87,2015,2015,182.87498842592595,188.54166666666666,20.999722222222225,13.0
91,2015,2015,224.91666666666666,228.49998842592595,22.0,11.999722222222221
92,2015,2015,237.4166550925926,240.20833333333334,9.999722222222221,5.0
94,2015,2015,262.3749884259259,267.9166666666667,8.999722222222221,22.0
95,2015,2015,273.95832175925926,278.6666550925926,22.999722222222225,15.999722222222221
100,2015,2015,295.70832175925926,299.4166666666667,16.999722222222225,10.0
102,2015,2015,302.25,305.375,6.0,9.0
103,2015,2015,307.25,312.6666666666667,6.0,16.0
104,2015,2015,313.8749884259259,316.9999884259259,20.999722222222225,23.999722222222225
105,2015,2015,320.2083333333333,322.70832175925926,5.0,16.999722222222225
107,2015,2015,352.1666666666667,355.5,4.0,12.0
109,2015,2016,362.875,1.6232870370370371,21.0,14.958888888888888
110,2016,2016,2.1219212962962968,6.027881944444444,2.926111111111111,0.6691666666666666
114,2016,2016,28.34175925925926,32.0399537037037,8.202222222222222,0.9588888888888888
116,2016,2016,50.03232638888888,52.60859953703704,0.7758333333333334,14.606388888888889
117,2016,2016,55.93282407407408,59.09084490740741,22.387777777777778,2.1802777777777775
119,2016,2016,76.04438657407408,79.03619212962963,1.0652777777777778,0.8686111111111111
127,2016,2016,109.03733796296297,114.1067824074074,0.8961111111111111,2.562777777777778
128,2016,2016,136.37909722222224,139.99418981481483,9.098333333333334,23.860555555555557
131,2016,2016,168.33321759259258,175.2309837962963,7.997222222222223,5.543611111111111
132,2016,2016,193.43112268518516,196.33981481481482,10.346944444444444,8.155555555555557
133,2016,2016,202.36497685185185,210.01069444444443,8.759444444444444,0.25666666666666665
134,2016,2016,221.10530092592595,224.96971064814818,2.527222222222222,23.273055555555555
137,2016,2016,248.6132638888889,252.39457175925926,14.718333333333334,9.469722222222222
138,2016,2016,252.43612268518518,257.6717824074074,10.466944444444444,16.122777777777777
142,2016,2016,275.20707175925924,279.7363310185185,4.969722222222222,17.671944444444446
143,2016,2016,298.76752314814814,307.0780902777778,18.420555555555556,1.8741666666666668
147,2016,2016,326.94033564814816,331.3033912037037,22.568055555555556,7.2813888888888885
150,2016,2016,348.5478125,351.913587962963,13.147499999999999,21.926111111111112
152,2017,2017,5.999988425925926,10.20832175925926,23.999722222222225,4.999722222222222
154,2017,2017,12.958333333333334,18.375,23.0,9.0
155,2017,2017,31.874988425925924,34.083333333333336,20.999722222222225,2.0
158,2017,2017,39.625,43.958321759259256,15.0,22.999722222222225
161,2017,2017,92.04165509259259,97.33332175925926,0.9997222222222222,7.999722222222222
162,2017,2017,112.66665509259259,116.41666666666667,15.999722222222221,10.0
164,2017,2017,182.625,184.7916550925926,15.0,18.999722222222225
166,2017,2017,195.6666550925926,202.375,15.999722222222221,9.0
167,2017,2017,208.6666550925926,218.79166666666666,15.999722222222221,19.0
169,2017,2017,231.08333333333334,235.4166550925926,2.0,9.999722222222221
170,2017,2017,238.74998842592595,243.49998842592595,17.999722222222225,11.999722222222221
172,2017,2017,250.49998842592595,253.70833333333334,11.999722222222221,17.0
173,2017,2017,254.33333333333334,261.1666666666667,8.0,4.0
175,2017,2017,265.4166550925926,273.95832175925926,9.999722222222221,22.999722222222225
179,2017,2017,286.0416550925926,289.4166666666667,0.9997222222222222,10.0
182,2017,2017,315.9166666666667,318.6666550925926,22.0,15.999722222222221
183,2018,2018,43.5,46.16665509259259,12.0,3.999722222222222
191,2019,2019,124.29166666666667,128.62498842592595,7.0,14.999722222222221
194,2020,2020,336.2481712962963,342.06556712962964,5.956111111111111,1.573611111111111
195,2020,2020,342.64730324074077,347.1765625,15.535277777777777,4.2375
197,2021,2021,147.24998842592595,153.99998842592595,5.999722222222222,23.999722222222225
200,2021,2021,184.24998842592595,189.125,5.999722222222222,3.0
201,2021,2021,190.875,194.83333333333334,21.0,20.0
205,2021,2021,204.5,208.12498842592595,12.0,2.999722222222222
212,2021,2021,302.6666666666667,305.5416550925926,16.0,12.999722222222221
213,2021,2021,307.1666666666667,311.7083333333333,4.0,17.0
214,2021,2021,313.8333333333333,317.1249884259259,20.0,2.999722222222222
217,2022,2022,14.708333333333334,17.625,17.0,15.0
218,2022,2022,17.83332175925926,24.999988425925924,19.999722222222225,23.999722222222225
219,2022,2022,30.666666666666668,34.541666666666664,16.0,13.0
222,2022,2022,52.12498842592593,59.541666666666664,2.999722222222222,13.0
223,2022,2022,70.20832175925926,73.75,4.999722222222222,18.0
224,2022,2022,73.79165509259259,77.12498842592592,18.999722222222225,2.999722222222222
225,2022,2022,80.33333333333333,83.58333333333333,8.0,14.0
227,2022,2022,90.12498842592592,92.625,2.999722222222222,15.0
228,2022,2022,92.83332175925926,97.70833333333333,19.999722222222225,17.0
229,2022,2022,110.66665509259259,114.75,15.999722222222221,18.0
231,2022,2022,119.58332175925926,124.24998842592592,13.999722222222221,5.999722222222222
232,2022,2022,131.87498842592595,134.83333333333334,20.999722222222225,20.0
233,2022,2022,141.25,143.58333333333334,6.0,14.0
235,2022,2022,165.79166666666666,169.58333333333334,19.0,14.0
237,2022,2022,171.70832175925926,174.58333333333334,16.999722222222225,14.0
239,2022,2022,190.625,197.87498842592595,15.0,20.999722222222225
241,2022,2022,212.7916550925926,215.83332175925926,18.999722222222225,19.999722222222225
243,2022,2022,227.04166666666666,229.45832175925926,1.0,10.999722222222221
244,2022,2022,231.16666666666666,234.75,4.0,18.0
246,2022,2022,239.41666666666666,245.83333333333334,10.0,20.0
247,2022,2022,255.1666550925926,258.2916666666667,3.999722222222222,7.0
248,2022,2022,259.0833333333333,266.7916666666667,2.0,19.0
249,2022,2022,270.2499884259259,274.5416550925926,5.999722222222222,12.999722222222221
250,2022,2022,274.83332175925926,279.6249884259259,19.999722222222225,14.999722222222221
251,2022,2022,284.45832175925926,288.58332175925926,10.999722222222221,13.999722222222221
252,2022,2022,297.08332175925926,301.875,1.9997222222222222,21.0
253,2022,2022,316.7916666666667,321.2083333333333,19.0,5.0
255,2022,2022,325.8333333333333,329.5416666666667,20.0,13.0
257,2022,2022,347.0416550925926,349.4999884259259,0.9997222222222222,11.999722222222221
259,2022,2022,354.1249884259259,356.4583333333333,2.999722222222222,11.0
260,2022,2022,357.45832175925926,362.5833333333333,10.999722222222221,14.0
262,2023,2023,9.916655092592594,12.875,21.999722222222225,21.0
263,2023,2023,12.916655092592594,18.041666666666668,21.999722222222225,1.0
265,2023,2023,33.24998842592593,36.16665509259259,5.999722222222222,3.999722222222222
266,2023,2023,39.333321759259256,42.083333333333336,7.999722222222222,2.0
267,2023,2023,44.208333333333336,50.708321759259256,5.0,16.999722222222225
268,2023,2023,51.41665509259259,55.5,9.999722222222221,12.0
269,2023,2023,57.166666666666664,62.875,4.0,21.0
273,2023,2023,73.45832175925926,76.66666666666667,10.999722222222221,16.0
274,2023,2023,79.54166666666667,85.04165509259259,13.0,0.9997222222222222
275,2023,2023,85.12498842592592,91.04166666666667,2.999722222222222,1.0
277,2023,2023,113.12498842592592,116.91666666666667,2.999722222222222,22.0
278,2023,2023,120.16666666666667,123.20832175925926,4.0,4.999722222222222
281,2023,2023,128.66666666666666,136.87498842592595,16.0,20.999722222222225
283,2023,2023,152.33332175925926,155.99998842592595,7.999722222222222,23.999722222222225
287,2023,2023,175.58332175925926,177.70832175925926,13.999722222222221,16.999722222222225
289,2023,2023,191.75,194.66666666666666,18.0,16.0
292,2023,2023,199.1666550925926,205.0,3.999722222222222,0.0
295,2023,2023,210.24998842592595,215.74998842592595,5.999722222222222,17.999722222222225
297,2023,2023,217.91666666666666,220.04166666666666,22.0,1.0
298,2023,2023,220.4166550925926,235.29166666666666,9.999722222222221,7.0
300,2023,2023,244.33333333333334,246.5416550925926,8.0,12.999722222222221
301,2023,2023,246.74998842592595,249.16666666666666,17.999722222222225,4.0
302,2023,2023,249.58333333333334,252.87498842592595,14.0,20.999722222222225
303,2023,2023,253.08333333333334,255.7916550925926,2.0,18.999722222222225
304,2023,2023,256.3333333333333,259.20832175925926,8.0,4.999722222222222
305,2023,2023,260.5416666666667,263.1666550925926,13.0,3.999722222222222
307,2023,2023,267.3333333333333,272.70832175925926,8.0,16.999722222222225
311,2023,2023,293.2499884259259,295.5833333333333,5.999722222222222,14.0
314,2023,2023,307.5416550925926,311.1666666666667,12.999722222222221,4.0
315,2023,2023,313.9166666666667,317.6249884259259,22.0,14.999722222222221
317,2023,2023,328.70832175925926,331.58332175925926,16.999722222222225,13.999722222222221
318,2023,2023,331.7499884259259,334.9583333333333,17.999722222222225,23.0
319,2023,2023,335.125,337.9166550925926,3.0,21.999722222222225
321,2023,2023,349.58332175925926,355.2083333333333,13.999722222222221,5.0
323,2023,2023,359.9999884259259,364.5416666666667,23.999722222222225,13.0
325,2024,2024,10.972673611111112,14.089131944444446,23.344166666666666,2.1391666666666667
326,2024,2024,14.587766203703705,18.743043981481478,14.106388888888889,17.833055555555557
328,2024,2024,22.150381944444444,28.466412037037035,3.609166666666667,11.193888888888889
329,2024,2024,29.255914351851853,32.95412037037037,6.141944444444444,22.898888888888887
330,2024,2024,33.078773148148144,36.23678240740741,1.8905555555555555,5.682777777777778
331,2024,2024,37.15094907407408,39.644120370370366,3.622777777777778,15.458888888888888
332,2024,2024,41.09847222222223,43.46697916666667,2.3633333333333333,11.2075
333,2024,2024,43.7162962962963,52.982569444444444,17.191111111111113,23.581666666666667
334,2024,2024,54.312268518518515,62.124201388888885,7.4944444444444445,2.9808333333333334
336,2024,2024,75.7119675925926,81.94489583333333,17.08722222222222,22.677500000000002
337,2024,2024,83.73166666666665,98.3167013888889,17.560000000000002,7.600833333333333
339,2024,2024,106.00398148148149,109.2866550925926,0.09555555555555555,6.879722222222223
341,2024,2024,114.39765046296297,117.47255787037037,9.543611111111112,11.34138888888889
343,2024,2024,131.1434375,134.34300925925928,3.4425000000000003,8.232222222222223
344,2024,2024,134.67542824074073,140.9499074074074,16.210277777777776,22.797777777777778
345,2024,2024,142.15494212962963,149.01114583333333,3.718611111111111,0.2675
346,2024,2024,150.50704861111112,152.79245370370367,12.169166666666666,19.01888888888889
347,2024,2024,154.99475694444445,159.1915972222222,23.874166666666667,4.598333333333333
348,2024,2024,159.8564351851852,163.13910879629628,20.554444444444446,3.338611111111111
